time_years,quartz,CSH,ettringite,thaumasite,monosulphate,monocarbonate,hydrotalcite,Kuzel_s,Friedel_s,straetlingite,calcite,MSH,gypsum,portlandite,zeolites,hydrogarnet,ferrihydrite,Al(OH)3(mic)
612.0,534.9089632133803,280.44123063491134,0.0,38.549428202912274,0.0,0.0,10.060523894239525,0.0,0.0,0.0,63.00132608072747,0.0,0.0,0.0,4.246716283172216,4.577102947656701,4.54457451765296,7.018682487669472
613.0,534.8352490916383,280.7407848891894,0.0,38.54962801857291,0.0,0.0,10.06052389424451,0.0,0.0,0.0,63.00130487481228,0.0,0.0,0.0,4.2462594463658405,4.352775228255636,4.597585231942796,7.068036667182088
614.0,534.7615664766229,281.0402126361066,0.0,38.54982708936604,0.0,0.0,10.060523894249497,0.0,0.0,0.0,63.00128374818937,0.0,0.0,0.0,4.2458027919742305,4.128541616751718,4.650573706431789,7.117370080617075
615.0,534.6879153238358,281.3395125356059,0.0,38.550025412599375,0.0,0.0,10.060523894254489,0.0,0.0,0.0,63.001262701167896,0.0,0.0,0.0,4.245346338134061,3.9044037541163292,4.703539558019371,7.166682358407674
616.0,534.6142955891765,281.6386837310321,0.0,38.55022298934011,0.0,0.0,10.060523894259486,0.0,0.0,0.0,63.001241733588174,0.0,0.0,0.0,4.244890099960162,3.68036265182961,4.756482543612887,7.215973276236176
617.0,534.5407072288397,281.93772686464405,0.0,38.55041982712525,0.0,0.0,10.060523894264488,0.0,0.0,0.0,63.001220844687,0.0,0.0,0.0,4.244434072929138,3.4564176935749384,4.809402807576728,7.2652429733867665
618.0,534.4671501990584,282.23664627111134,0.0,38.550615936171525,0.0,0.0,10.060523894269496,0.0,0.0,0.0,63.001200033346336,0.0,0.0,0.0,4.243978197997055,3.2325638989423475,4.86230153039845,7.314492558521048
619.0,534.3936244553912,282.5354361294161,0.0,38.550811308636575,0.0,0.0,10.060523894274507,0.0,0.0,0.0,63.00117930044617,0.0,0.0,0.0,4.24352255649079,3.0088080986614827,4.915177096514925,7.363720507786628
620.0,534.3201299546481,282.83409915633496,0.0,38.55100595331415,0.0,0.0,10.060523894279523,0.0,0.0,0.0,63.0011586449905,0.0,0.0,0.0,4.243067113607374,2.7851472156082706,4.9680302328768855,7.412927508234086
621.0,534.246666653258,283.1326342120015,0.0,38.551199871717905,0.0,0.0,10.060523894284541,0.0,0.0,0.0,63.00113806684511,0.0,0.0,0.0,4.242611885014264,2.5615826440544827,5.020860611964953,7.4621132470195155
622.0,534.1732345080261,283.4310434126103,0.0,38.55139306873264,0.0,0.0,10.06052389428957,0.0,0.0,0.0,63.00111756551187,0.0,0.0,0.0,4.242156849112286,2.33811200087886,5.073668791457661,7.511278259616309
623.0,534.0998334754925,283.72934083516833,0.0,38.55158553305879,0.0,0.0,10.060523894294544,0.0,0.0,0.0,63.001097140892746,0.0,0.0,0.0,4.241701516803423,2.114719144043658,5.12645919372503,7.560425821781557
624.0,534.0264635097798,284.0274985538802,0.0,38.551777349660505,0.0,0.0,10.060523894299644,0.0,0.0,0.0,63.00107678808023,0.0,0.0,0.0,4.241247179663191,1.8914356408595243,5.17922255052692,7.609549853539519
625.0,533.9531245699643,284.3255305975546,0.0,38.55196824413919,0.0,0.0,10.060523894304765,0.0,0.0,0.0,63.001056536583725,0.0,0.0,0.0,4.240792707893168,1.668247140132099,5.231964060676483,7.658652589417611
626.0,533.8798166133174,284.62343688473675,0.0,38.55215890348199,0.0,0.0,10.060523894309336,0.0,0.0,0.0,63.00103630478453,0.0,0.0,0.0,4.240338475035468,1.445152317351522,5.284683433963083,7.7077346833879306
627.0,533.8065395967819,284.92121800108856,0.0,38.55234817961163,0.0,0.0,10.060523894314397,0.0,0.0,0.0,63.001016175877126,0.0,0.0,0.0,4.23988441084087,1.2221515511132117,5.3373805805690635,7.7567959741240236
628.0,533.7332934774373,285.2188723945715,0.0,38.55253736717374,0.0,0.0,10.06052389431985,0.0,0.0,0.0,63.00099614200188,0.0,0.0,0.0,4.239430583837794,0.9992452687552139,5.390055373246804,7.805836412905811
629.0,533.6600782132404,285.51638449933444,0.0,38.55272564088454,0.0,0.0,10.060523894324907,0.0,0.0,0.0,63.00097616527475,0.0,0.0,0.0,4.238977204280678,0.7764529709047033,5.442703213020793,7.854851695991879
630.0,533.5868937647643,285.81382734596866,0.0,38.552913202908115,0.0,0.0,10.060523894329975,0.0,0.0,0.0,63.000956262996034,0.0,0.0,0.0,4.238523138098349,0.5536892602633315,5.495344509235026,7.903860696141496
631.0,533.5137400783681,286.11116281151567,0.0,38.55310016955508,0.0,0.0,10.060523894335082,0.0,0.0,0.0,63.00093642517091,0.0,0.0,0.0,4.238068814160101,0.3309993012984712,5.547968110643977,7.9528537847751055
632.0,533.4406171077118,286.4082480883808,0.0,38.55328620483622,0.0,0.0,10.060523894339044,0.0,0.0,0.0,63.00091667971127,0.0,0.0,0.0,4.237617038789774,0.10854681919949867,5.60053568410388,8.001793792271902
633.0,533.3675248365058,286.6070070558455,0.0,38.55330561591411,0.0,0.0,10.060523894294828,0.0,0.0,0.0,63.000914559561515,0.0,0.0,0.0,4.238242429784931,0.00015141583180648744,5.626150531628229,8.025350378755464
634.0,533.2944834872467,286.71244421546146,0.0,38.55316766174342,0.0,0.0,10.060523894200008,0.0,0.0,0.0,63.00092904688657,0.0,0.0,0.0,4.239883667176324,0.0,5.626186313314726,8.024820159819635
635.0,533.2215122001835,286.8176836587486,0.0,38.55302903085542,0.0,0.0,10.060523894101436,0.0,0.0,0.0,63.00094361550624,0.0,0.0,0.0,4.241515726499581,0.0,5.626186314033055,8.02425988216348
636.0,533.1486108682383,286.9228576625558,0.0,38.55288936893478,0.0,0.0,10.06052389402096,0.0,0.0,0.0,63.0009582817791,0.0,0.0,0.0,4.243137303308698,0.0,5.626186314757071,8.023703241666938
637.0,533.0757793582602,287.0279630965056,0.0,38.55275023241976,0.0,0.0,10.060523893912789,0.0,0.0,0.0,63.00097288112744,0.0,0.0,0.0,4.244748606109906,0.0,5.626186315466582,8.023150334181235
638.0,533.0030175386016,287.13300207322976,0.0,38.55261014412498,0.0,0.0,10.06052389381848,0.0,0.0,0.0,63.000987651493276,0.0,0.0,0.0,4.246349598353106,0.0,5.62618631617591,8.022601097726252
639.0,532.9303252772573,287.23797386464986,0.0,38.552469826714876,0.0,0.0,10.060523893722108,0.0,0.0,0.0,63.0010024070981,0.0,0.0,0.0,4.2479404852493206,0.0,5.626186316883869,8.022055428925793
640.0,532.8577024446648,287.3428781470341,0.0,38.5523289783946,0.0,0.0,10.0605238936253,0.0,0.0,0.0,63.00101722106971,0.0,0.0,0.0,4.2495216825409,0.0,5.626186317589101,8.021513227699893
641.0,532.7851489119315,287.44771566778155,0.0,38.55218808127607,0.0,0.0,10.060523893528165,0.0,0.0,0.0,63.00103204198408,0.0,0.0,0.0,4.251092231127918,0.0,5.626186318290739,8.020974753613297
642.0,532.7126645507948,287.5524839837647,0.0,38.55204690776898,0.0,0.0,10.060523893430593,0.0,0.0,0.0,63.00104689564469,0.0,0.0,0.0,4.252653327454235,0.0,5.62618631899076,8.0204396345457
643.0,532.6402492346764,287.65718592991595,0.0,38.5519047311045,0.0,0.0,10.060523893332615,0.0,0.0,0.0,63.00106185621878,0.0,0.0,0.0,4.254204631156804,0.0,5.626186319686961,8.019908175483923
644.0,532.5679028370234,287.7618193168626,0.0,38.55176242941225,0.0,0.0,10.060523893234299,0.0,0.0,0.0,63.00107683579851,0.0,0.0,0.0,4.255746306900994,0.0,5.626186320380182,8.019379937650363
645.0,532.4956252329685,287.866385038382,0.0,38.551620000954635,0.0,0.0,10.060523893135478,0.0,0.0,0.0,63.00109182481581,0.0,0.0,0.0,4.25727827898644,0.0,5.6261863210718515,8.018855118505254
646.0,532.4234162985182,287.9708820966252,0.0,38.551476812155514,0.0,0.0,10.060523893036349,0.0,0.0,0.0,63.00110689985857,0.0,0.0,0.0,4.258801043421783,0.0,5.626186321760131,8.018333831733335
647.0,532.3512759101848,288.0753119197328,0.0,38.551333637157846,0.0,0.0,10.060523892936823,0.0,0.0,0.0,63.00112197598183,0.0,0.0,0.0,4.2603141595053176,0.0,5.626186322445238,8.017815617059577
648.0,532.2792039460405,288.1796724486439,0.0,38.55119002077636,0.0,0.0,10.06052389283672,0.0,0.0,0.0,63.0011370987917,0.0,0.0,0.0,4.261817991939458,0.0,5.626186323128578,8.017300859055705
649.0,532.2072002849594,288.2839646451512,0.0,38.55104595612017,0.0,0.0,10.060523892736297,0.0,0.0,0.0,63.00115227277992,0.0,0.0,0.0,4.263312714975943,0.0,5.626186323807868,8.016789322177566
650.0,532.1352648066747,288.38818850500127,0.0,38.55090150628288,0.0,0.0,10.060523892635509,0.0,0.0,0.0,63.001167489270976,0.0,0.0,0.0,4.264798291552156,0.0,5.62618632448566,8.01628104192619
651.0,532.063397391627,288.49234413652033,0.0,38.55075657333911,0.0,0.0,10.060523892534396,0.0,0.0,0.0,63.00118276179953,0.0,0.0,0.0,4.266274844247955,0.0,5.626186325191737,8.015776001740527
652.0,531.9915979219575,288.59643010488475,0.0,38.550611431102965,0.0,0.0,10.060523892432652,0.0,0.0,0.0,63.00119805368043,0.0,0.0,0.0,4.267742389915268,0.0,5.626186325832413,8.015274079891864
653.0,531.9198662797813,288.7004475624395,0.0,38.55046583093407,0.0,0.0,10.060523892330606,0.0,0.0,0.0,63.00121339839435,0.0,0.0,0.0,4.269201094863419,0.0,5.626186326501714,8.014775332073112
654.0,531.8482023486337,288.8043953830453,0.0,38.55031985074427,0.0,0.0,10.060523892228163,0.0,0.0,0.0,63.00122878569777,0.0,0.0,0.0,4.270651009658595,0.0,5.626186327168621,8.014279697675404
655.0,531.7766060128633,288.9082751064661,0.0,38.55017349353477,0.0,0.0,10.060523892125266,0.0,0.0,0.0,63.001244214993854,0.0,0.0,0.0,4.2720922160765955,0.0,5.626186327832889,8.013787152055322
656.0,531.7050771577034,289.01208539385357,0.0,38.550026761749045,0.0,0.0,10.060523892021974,0.0,0.0,0.0,63.00125968612936,0.0,0.0,0.0,4.273524796431992,0.0,5.626186328494594,8.013297663932184
657.0,531.6336156693256,289.11582616082296,0.0,38.54987963728555,0.0,0.0,10.06052389191824,0.0,0.0,0.0,63.00127520095011,0.0,0.0,0.0,4.274948819023982,0.0,5.626186329155537,8.012811201781844
658.0,531.5622214347146,289.21949730630706,0.0,38.54973218336973,0.0,0.0,10.060523891814077,0.0,0.0,0.0,63.001290752868414,0.0,0.0,0.0,4.276364390257114,0.0,5.626186329807153,8.012327746406477
659.0,531.4908943416539,289.32309959031096,0.0,38.54958425383948,0.0,0.0,10.060523891709588,0.0,0.0,0.0,63.00130635725994,0.0,0.0,0.0,4.2777715450957565,0.0,5.6261863304643285,8.011847258824464
660.0,531.4196342793169,289.42663207742646,0.0,38.54943600388563,0.0,0.0,10.060523891604616,0.0,0.0,0.0,63.001321996381584,0.0,0.0,0.0,4.279170418584965,0.0,5.626186331114949,8.011369727855664
661.0,531.3484411371328,289.5300947849961,0.0,38.54928733039604,0.0,0.0,10.060523891499196,0.0,0.0,0.0,63.00133768422349,0.0,0.0,0.0,4.280561019911938,0.0,5.626186331765035,8.010895103506511
662.0,531.2773148056874,289.63348683771017,0.0,38.5491385875907,0.0,0.0,10.060523891393368,0.0,0.0,0.0,63.00135338539126,0.0,0.0,0.0,4.281943482214789,0.0,5.626186332412525,8.010423383511476
663.0,531.2062551762843,289.73681021437926,0.0,38.5489891877487,0.0,0.0,10.060523891288538,0.0,0.0,0.0,63.00136914927163,0.0,0.0,0.0,4.283317808900665,0.0,5.626186333055335,8.009954489080792
664.0,531.1352621412196,289.8400631393504,0.0,38.548838687638714,0.0,0.0,10.060523891180482,0.0,0.0,0.0,63.00138503806969,0.0,0.0,0.0,4.284684186539516,0.0,5.62618633369716,8.009488452726279
665.0,531.0643355933115,289.9432460935392,0.0,38.54868895771075,0.0,0.0,10.060523891073402,0.0,0.0,0.0,63.00140084577639,0.0,0.0,0.0,4.286042572224279,0.0,5.6261863343365945,8.009025284236426
666.0,530.9934754269807,290.04635915946363,0.0,38.5485386331903,0.0,0.0,10.060523890965843,0.0,0.0,0.0,63.00141671549886,0.0,0.0,0.0,4.2873931091761825,0.0,5.626186334973534,8.008564851302905
667.0,530.9226815366804,290.1494021921284,0.0,38.54838774942812,0.0,0.0,10.060523890857942,0.0,0.0,0.0,63.00143265962325,0.0,0.0,0.0,4.28873583784629,0.0,5.626186335612497,8.008107232664827
668.0,530.8519538179817,290.25237464116435,0.0,38.54823602453631,0.0,0.0,10.060523890749474,0.0,0.0,0.0,63.001448677795615,0.0,0.0,0.0,4.2900708014078015,0.0,5.626186336240243,8.007652259505363
669.0,530.7812921672419,290.35527658184867,0.0,38.54808440501384,0.0,0.0,10.060523890640646,0.0,0.0,0.0,63.001464694153235,0.0,0.0,0.0,4.291398119206204,0.0,5.626186336870123,8.007200052685853
670.0,530.7106964818624,290.4581082245635,0.0,38.547931931274924,0.0,0.0,10.060523890531353,0.0,0.0,0.0,63.001480802973106,0.0,0.0,0.0,4.292717859638665,0.0,5.626186337496691,8.006750453835116
671.0,530.6401666594666,290.56086921436435,0.0,38.54777990332126,0.0,0.0,10.060523890421639,0.0,0.0,0.0,63.00149686366885,0.0,0.0,0.0,4.2940300337552175,0.0,5.626186338121835,8.006303596313398
672.0,530.5697025979929,290.663559914085,0.0,38.54762683161483,0.0,0.0,10.060523890308616,0.0,0.0,0.0,63.001512973317254,0.0,0.0,0.0,4.295334789860171,0.0,5.626186338746831,8.005859440346331
673.0,530.4993041993765,290.76617955900747,0.0,38.547473715867184,0.0,0.0,10.060523890200972,0.0,0.0,0.0,63.00152922748175,0.0,0.0,0.0,4.296632106424701,0.0,5.626186339366162,8.00541782165888
674.0,530.4289713629435,290.8687281841932,0.0,38.54731998657926,0.0,0.0,10.060523890089971,0.0,0.0,0.0,63.0015454785589,0.0,0.0,0.0,4.297922092529464,0.0,5.626186339985303,8.004978805132618
675.0,530.3587039899082,290.9712068150942,0.0,38.54716586757035,0.0,0.0,10.060523889980699,0.0,0.0,0.0,63.00156176481804,0.0,0.0,0.0,4.299204865022714,0.0,5.626186340602758,8.00454237517824
676.0,530.2885019802599,290.85100453109357,0.0,38.547035531087644,0.0,0.0,10.06052388994879,0.0,0.0,0.0,63.001575590856824,0.0,0.0,0.0,4.64541659264185,0.0,5.626186340625286,7.859802720684605
677.0,530.218314849119,290.64685286560564,0.0,38.54691236188485,0.0,0.0,10.060523889946493,0.0,0.0,0.0,63.00158866126958,0.0,0.0,0.0,5.121679670624071,0.0,5.62618634041314,7.660655349403464
678.0,530.1481235706261,290.44259744573924,0.0,38.54678923378998,0.0,0.0,10.06052388994729,0.0,0.0,0.0,63.00160173545987,0.0,0.0,0.0,5.598114029710544,0.0,5.626186340217624,7.4614364514601625
679.0,530.0779281180755,290.2382306805746,0.0,38.54666610091029,0.0,0.0,10.060523889946746,0.0,0.0,0.0,63.001614802869696,0.0,0.0,0.0,6.074729502775008,0.0,5.626186340005224,7.2621414137213485
680.0,530.0077284620597,290.03404489597443,0.0,38.54654274457378,0.0,0.0,10.060523889946328,0.0,0.0,0.0,63.001627897377205,0.0,0.0,0.0,6.551074391136364,0.0,5.62618633979943,7.0629597862202855
681.0,529.9375246381444,289.8296860621673,0.0,38.54641889536297,0.0,0.0,10.060523889952647,0.0,0.0,0.0,63.00164120558141,0.0,0.0,0.0,7.02769606761628,0.0,5.626186339584262,6.863662294111277
682.0,529.8673166038309,289.625386426554,0.0,38.54619809928123,0.0,0.0,10.060523889944145,0.0,0.0,0.0,63.0016644012701,0.0,0.0,0.0,7.50427213888452,0.0,5.626186339388071,6.6643841956572505
683.0,529.7971043624964,289.421028673408,0.0,38.54617089889223,0.0,0.0,10.060523889945406,0.0,0.0,0.0,63.00166736807883,0.0,0.0,0.0,7.980877563007645,0.0,5.626186339181796,6.465093103397915
684.0,529.7268879072101,289.21667967137165,0.0,38.54604608707103,0.0,0.0,10.060523889945316,0.0,0.0,0.0,63.00168061809925,0.0,0.0,0.0,8.457513149404573,0.0,5.626186338976339,6.265789946472272
685.0,529.6566672304184,289.01230259072497,0.0,38.54592092524624,0.0,0.0,10.060523889945094,0.0,0.0,0.0,63.001694020062814,0.0,0.0,0.0,8.934202675041435,0.0,5.626186338767798,6.0664640098806775
686.0,529.5864423214986,288.80794446347187,0.0,38.54579589349887,0.0,0.0,10.060523889944834,0.0,0.0,0.0,63.00170736149161,0.0,0.0,0.0,9.410871790329365,0.0,5.626186338560215,5.86714665105537
687.0,529.516213179618,288.60355849411684,0.0,38.5456704547599,0.0,0.0,10.06052388994436,0.0,0.0,0.0,63.001720484531184,0.0,0.0,0.0,9.887594804147763,0.0,5.626186338351867,5.667806699124851
688.0,529.4459797952725,288.3991588860317,0.0,38.54554471661715,0.0,0.0,10.060523889943457,0.0,0.0,0.0,63.0017338337868,0.0,0.0,0.0,10.364347419498884,0.0,5.626186338146673,5.468454448555059
689.0,529.3757421607262,288.1947468641037,0.0,38.54541891325013,0.0,0.0,10.060523889944207,0.0,0.0,0.0,63.00174720587965,0.0,0.0,0.0,10.841129286449645,0.0,5.6261863379468835,5.269089878145529
690.0,529.3055002687418,287.99032209072783,0.0,38.54529266828354,0.0,0.0,10.060523889955903,0.0,0.0,0.0,63.00176059381894,0.0,0.0,0.0,11.317940642916742,0.0,5.626186337728196,5.069712915219998
691.0,529.2352541120774,287.78588596392854,0.0,38.54516608699963,0.0,0.0,10.060523889944635,0.0,0.0,0.0,63.00177403800828,0.0,0.0,0.0,11.79478104602996,0.0,5.6261863375385,4.870323809800045
692.0,529.165003683424,287.58143557631803,0.0,38.54503922792889,0.0,0.0,10.060523889942926,0.0,0.0,0.0,63.00178750118374,0.0,0.0,0.0,12.271651027790028,0.0,5.626186337311886,4.670922333502267
693.0,529.0947489757522,287.37697279331104,0.0,38.54491206657449,0.0,0.0,10.060523889942635,0.0,0.0,0.0,63.00180099895021,0.0,0.0,0.0,12.748550834905,0.0,5.626186337102907,4.47150835808886
694.0,529.0244899816122,287.17249782707245,0.0,38.54478461631657,0.0,0.0,10.060523889942347,0.0,0.0,0.0,63.001814528831254,0.0,0.0,0.0,13.225479308982177,0.0,5.62618633689346,4.272082372942294
695.0,528.9542266937749,286.9680373616365,0.0,38.54465690333454,0.0,0.0,10.060523889942091,0.0,0.0,0.0,63.0018280879121,0.0,0.0,0.0,13.702395381552822,0.0,5.626186336864208,4.072661550030462
696.0,528.883959106799,286.7635012780284,0.0,38.544528373485555,0.0,0.0,10.060523889941706,0.0,0.0,0.0,63.001841728491215,0.0,0.0,0.0,14.179438284380453,0.0,5.626186336472629,3.8731884448975666
697.0,528.8136872094844,286.55899924123753,0.0,38.544400502890554,0.0,0.0,10.060523889941518,0.0,0.0,0.0,63.00185530652537,0.0,0.0,0.0,14.656437211557115,0.0,5.626186336264131,3.6737321791774655
698.0,528.7434109970711,280.9988437146426,0.0,38.5455094319784,0.0,0.0,10.060523892418688,0.0,0.0,0.0,63.001739449543386,0.0,0.0,0.0,23.43586499312781,0.0,5.6261863219238215,1.544071228395667e-05
699.0,528.671990003923,281.1032902984523,0.0,38.54530780529544,0.0,0.0,10.060523892281427,0.0,0.0,0.0,63.00176072819959,0.0,0.0,0.0,23.436254432439014,0.0,5.626186322541791,1.3694680883522125e-05
700.0,528.6006309684547,281.20767245893495,0.0,38.54510586164439,0.0,0.0,10.060523892143376,0.0,0.0,0.0,63.00178204272484,0.0,0.0,0.0,23.43664002913941,0.0,5.626186323157563,1.2390769102071768e-05
701.0,528.5293338521934,281.3119904500455,0.0,38.544903607318126,0.0,0.0,10.060523892004522,0.0,0.0,0.0,63.0018033924131,0.0,0.0,0.0,23.437021264589266,0.0,5.626186323770745,1.175717883956231e-05
